305.175781, -256.591797, 805.664062
303.710938, -272.705078, 719.726562
229.980469, -233.154297, 524.902344
128.906250, -174.560547, 238.769531
150.390625, -248.779297, -808.837891
180.664062, -1.220703, -324.951172
-91.552734, 556.640625, 1999.511719
-49.560547, 398.437500, 1999.755859
-284.912109, 47.851562, 1999.755859
-232.177734, -79.833984, 1261.230469
-137.939453, 29.785156, 920.410156
-112.060547, 108.398438, 1125.000000
-97.900391, 108.398438, 1216.796875
-4.150391, 104.492188, 1150.878906
33.203125, 41.992188, 1088.867188
-,-,-
-565.673828, -122.802734, 943.359375
